,transactionDate,transactionDescriptions,transactionAmount,transactionType,transactionBalance,inDebt,transactionError
413,,"['15Jan', 'VALUE DATE AS OF 16 JAN']",69.55,Credit,327051.57,False,False
414,,"['OCBC 005840 (S@D)', 'VALUE DATE AS OF 16 JAN']",959.79,Credit,328011.36,False,False
415,,"['QCBC 002339 (SAD)', 'VALUE DATE AS OF 16 JAN']",350.0,Credit,330272.38,False,True
416,,['CLEARING CHEQUE 728805'],374.5,Debit,329.89,False,True
417,,['CLEARING CHEQUE 728823'],500.9,Credit,329397.88,False,True
418,,['CLEARING GHEQUE 728817'],261.08,Debit,329136.8,False,False
419,,"['IRAS', '201221230K GST', 'DBSSSQSAXXxx0o']",6302.19,Debit,322834.61,False,False
420,,"['i6Jan', 'VALUE DATE AS OF 17 JAN']",1262.6,Credit,324097.21,False,False
421,,"['DBS 302692 (SAD)', 'VALUE DATE AS OF 17 JAN']",564.96,Credit,339230.88,False,True
422,,"['DAIMLER FINANCIAL SERVICES AFRICA A', '0113086771', 'IBFTOTHA,00036 FAX :', 'DEUTSGSGXXx00']",15087.0,Credit,354582.15,False,True
423,,['2'],110.21,Debit,354471.94,False,False
424,16/01,['CLEARING CHEQUE 728812'],48.15,Debit,354423.79,False,False
425,16/01,"['17Jan', 'PI9SGAJKENA00513 STS']",62674.44,Debit,291749.35,False,False
426,16/01,['CLEARING CHEQUE 728826'],528.8,Credit,293014.4,False,True
427,16/01,['CLEARING CHEQUE 728822'],5700.69,Debit,287314.91,False,True
428,16/01,"['SINGAPORE CUSTOMS', '201221230K IG0A697273D', 'DBSSSGSGXXxx00']",6182.35,Debit,281132.59,False,True
429,16/01,"['20Jan', 'A130', 'IBFTOTHR', 'HSBCSGSGXXX00']",25444.6,Credit,306577.19,False,False
430,16/01,['CLEARING CHEQUE 728821'],58.85,Credit,313914.18,False,True
431,16/01,"['21Jan', 'VALUE DATE AS OF 22 JAN']",321.0,Credit,314235.18,False,False
432,16/01,['CLEARING CHEQUE 728828'],5578.85,Credit,324207.72,False,True
433,16/01,['CLEARING CHEQUE 728827'],24000.0,Debit,300207.72,False,False
434,,"['22Jan', 'VALUE DATE AS OF 23 JAN']",10272.0,Credit,320573.3,False,True
435,23/01,['CLEARING CHEQUE 728838'],2500.0,Credit,472096.52,False,True
436,23/01,"['SINGAPORE CUSTOMS', '201221230K IGOA748347A,', 'DBSSSGSGXXx00']",5858.77,Debit,466237.75,False,False
437,23/01,"['24Jan', 'PISSGAJKENA00S16 STS', '5']",8075.56,Debit,458162.19,False,False
438,23/01,"['ALBA W8H SMART CITY PTE LTD', '0123084726065931', 'IBETIVPT214 DTD. JAN', 'ESSESGSGXXxx00']",34240.0,Credit,504366.5,False,True
439,23/01,['DHL EXPRESS (SINGAPOR'],1086.44,Debit,503269.0,False,True
440,23/01,['CLEARING CHEQUE 728837'],10000.0,Debit,498299.06,False,True
441,23/01,['CLEARING GHEQUE 728723'],146230.75,Debit,347038.31,False,True
442,28/01,"['SG SAGAWA AMEROID PTE LTD', 'P§200100303', 'IBFTOTHR', 'DBSSSGSGXxxoo']",21774.5,Credit,368812.81,False,False
443,28/01,"['SINGAPORE CUSTOMS', '201221230K IGOA767181K', 'DBSSSGSGXXX00']",941.78,Debit,367871.03,False,False
444,29/01,['CLEARING CHEQUE 728836'],2500.0,Debit,365371.03,False,False
445,29/01,['30Jan'],254.87,Debit,365116.16,False,False
446,,['Total Withdrawals'],,,463593.11,False,False
447,,['Total Deposits'],,,511061.72,False,False
448,,['CLOSING BALANCE'],,,365116.16,False,False
449,,['BALANCE FROM PREVIOUS STATEMENT'],,,726507.1,False,False
450,02/12,"['A <', 'VALUE DATE AS OF 03 DEG']",1936.7,Credit,730831.5,False,True
451,02/12,['LOAN REPAYMENT 30219256'],6039.02,Debit,724892.53,False,True
452,02/12,['CLEARING CHEQUE 728722'],3840.0,Debit,721052.53,False,False
453,03/12,"['DAIMLER FINANGIAL SERVICES AFRICA A', '0113035933', 'IBFTOTHRO0036 FAX :', 'DEUTSGSGXxx00']",4023.0,Credit,734462.38,False,True
454,03/12,['CLEARING CHEQUE 728727'],1900.04,Debit,733.46,False,True
455,03/12,['CLEARING CHEQUE 728728'],2354.0,Debit,731.1,False,True
456,03/12,['04Dec'],2354.0,Credit,733.46,False,True
457,03/12,"['UOB 455594 (S@D}', '+ Sty', 'VALUE DATE AS OF 05 DEG']",1744.1,Credit,7320.1,False,True
458,03/12,"['‘ oO', 'VALUE DATE AS OF 05 DEG']",6.85,Credit,735213.33,False,True
459,03/12,"['$SG17983C0000238 1PISSGAJKENA00484', 'LE VAN MIEN3603904387', 'IBFTSALAPISSGAJKENA00484', 'PAY - NOV 19']",2700.0,Credit,735330.43,False,True
460,,"['2', 'GR:17775 REF:PISSGAJKENA00470']",0.25,Credit,739858.1,False,True
461,05/12,"['GPBS_19938425 DELV', 'GR:17776 REF:PISSGAJKENA00473']",0.25,Debit,738957.85,False,True
462,,['GR:17777 REF:PISSGAJKENA00472'],0.25,Debit,738957.6,False,False
463,,['GR:17778 REF:PI9SGAJKENA00475'],0.25,Debit,738957.35,False,False
464,,['GR:17779 REF:PISSGAJKENA00480'],0.25,Debit,738957.1,False,False
465,,['GR:17780 REF:PISSGAJKENA00467'],10.0,Debit,738947.1,False,False
466,,['GR:17781 REF:PISSGAJKENA00470'],20.0,Debit,738927.1,False,False
467,,['GR:17782 REF:PISSGAJKENA00473'],20.0,Debit,738907.1,False,False
468,,['GR:17783 REF:PI9SGAJKENA00472'],20.0,Debit,738887.1,False,False
469,,['GR:17784 REF:PISSGAJKENA00475'],20.0,Debit,738867.1,False,False
470,,['GR‘17785 REF:PI9SGAJKENA00480'],20.0,Debit,738847.1,False,False
471,,"['20,00', 'GR:17786 REF:SG17983']",20.0,Debit,738827.1,False,False
472,,"['20,00', 'GR:17787 REF:SG17983']",20.0,Debit,738807.1,False,False
473,,['GR:17788 REF:SG17983'],20.0,Debit,738787.1,False,False
474,,['GR:17789 REF:PI9SGAJKENA00470'],30.0,Debit,738757.1,False,False
475,,['GR:17790 REF:PISSGAJKENA00473'],30.0,Debit,738727.1,False,False
476,,['GR:17791 REF:PISSGAJKENA00472'],30.0,Debit,738697.1,False,False
477,,['GR:17792 REF:SG17983'],30.0,Debit,738667.1,False,False
478,,['GR:17793 REF:SG17983'],30.0,Debit,738637.1,False,False
479,,"['30,00', 'GR:17794 REF:SG17983']",30.0,Debit,738607.1,False,False
480,,['GR:17795 REF:PI9SGAJKENA00480'],95.65,Debit,738511.45,False,False
481,,['GR:17796 REF:PI9SGAJKENA00475'],100.0,Debit,738411.45,False,False
482,,['CLEARING CHEQUE 728721'],2883.45,Debit,735528.0,False,False
483,06/12,"['$SG17983C0000239-00001', 'PISSGAJKENA00495 STS']",2354.0,Debit,733174.0,False,False
484,06/12,"['REJD SSG17983C0000239-0001', 'SE10501912060546 PI9SGAJKENAGO495']",2354.0,Credit,735528.0,False,False
485,06/12,['CLEARING CHEQUE 728724'],3.21,Debit,734.4,False,True
486,06/12,['CLEARING CHEQUE 728737'],2388.0,Credit,731981.83,False,True
487,06/12,['CLEARING CHEQUE 728734'],2046.47,Debit,729935.36,False,False
488,06/12,"['IRAS', '201221230K INCOME TAX', 'DBSSSGSGXXx00']",3308.37,Debit,726626.99,False,False
489,09/12,"['$SG17983C00002401PISSGAJKENA00499', 'TTT CONSULTING SERVICES0030142609', 'IBFTRENTPISSGAJKENAGO499', 'RENTAL - DEC 19']",2354.0,Debit,724272.99,False,False
490,09/12,['CLEARING CHEQUE 728732'],368.08,Debit,723904.91,False,False
491,09/12,['GLEARING CHEQUE 728726'],2000.0,Debit,721904.91,False,False
492,,"['10Dec', 'VALUE DATE AS OF 11 DEC']",3424.0,Credit,725328.91,False,False
493,,"['OCBC 005799 (SaD)', 'VALUE, DATE AS OF 11 DEG']",1048.6,Credit,738131.46,False,True
494,,"['DAIMLER FINANCIAL SERVICES AFRICA A', '0113035998', 'IBFTOTHROOO36 FAX :', 'DEUTSGSGXXX00']",9416.0,Credit,751027.16,False,True
495,,['CLEARING CHEQUE 728761'],378.78,Debit,750648.38,False,False
496,,['CLEARING CHEQUE 728745'],20289.13,Debit,730359.25,False,False
497,,['CLEARING CHEQUE 728778'],3000.0,Debit,727.39,False,True
498,,"['SINGAPORE CUSTOMS', '201221230K IG9L358676T', 'DBSSSGSGXXx00']",7324.87,Credit,72003.43,False,True
499,,['11Dec'],120.41,Debit,71813.97,False,True
500,,['CLEARING CHEQUE 728746'],906.0,Credit,719007.97,False,True
501,,['CLEARING CHEQUE 728772'],6277.69,Debit,712730.28,False,False
502,,['CLEARING CHEQUE 728733'],1000.0,Debit,711730.28,False,False
503,,['CLEARING CHEQUE 728766'],11452.75,Debit,700277.53,False,False
504,,['CLEARING CHEQUE 728748'],1425.67,Debit,698851.86,False,False
505,,['CLEARING CHEQUE 728773'],368.08,Debit,698483.78,False,False
506,,['CLEARING CHEQUE 728765'],596.99,Debit,697886.79,False,False
507,,['CLEARING CHEQUE 728663'],164.78,Debit,697722.01,False,False
508,,['CLEARING CHEQUE 728747'],759.7,Debit,696962.31,False,False
509,,['CLEARING CHEQUE 728758'],8765.34,Debit,693196.97,False,True
510,,['CLEARING CHEQUE 728776'],604.55,Debit,692592.42,False,False
511,,['CLEARING CHEQUE 728775'],1626.4,Debit,690966.02,False,False
512,,['CLEARING CHEQUE 728743'],1765.5,Debit,689200.52,False,False
513,,['CLEARING GHEQUE 728757'],861.86,Debit,688338.66,False,False
514,,['CLEARING CHEQUE 728750'],42.0,Debit,688296.66,False,False
515,,['CLEARING CHEQUE 728779'],32823.49,Debit,655473.17,False,False
516,,['CLEARING CHEQUE 728762'],876.33,Debit,654596.84,False,False
517,,['CLEARING CHEQUE 728753'],1240.0,Debit,653356.84,False,False
518,,"['12Dec', 'VALUE DATE AS OF 13 DEC']",149.8,Credit,653506.64,False,False
519,,['CLEARING CHEQUE 726768'],3252.8,Credit,659834.41,False,True
520,,['CLEARING CHEQUE 728691'],1262.6,Debit,658571.81,False,False
521,,['CLEARING CHEQUE 728738'],85.6,Debit,658486.21,False,False
522,,['CLEARING CHEQUE 728763'],10445.34,Debit,648040.87,False,False
523,,['CLEARING CHEQUE 728742'],470.8,Debit,647570.07,False,False
524,,['CLEARING CHEQUE 728751'],278.2,Debit,647.29,False,True
525,,['2'],389.48,Credit,646902.39,False,True
526,,['8'],7907.3,Debit,638995.09,False,False
527,13/12,['CLEARING CHEQUE 728744'],11774.97,Debit,632159.24,False,True
528,13/12,['GLEARING CHEQUE 728780'],351.94,Debit,631807.3,False,False
529,13/12,['GLEARING CHEQUE 728767'],2363.35,Debit,629443.95,False,False
530,13/12,['CLEARING CHEQUE 728781'],61.34,Debit,629382.61,False,False
531,13/12,['CLEARING CHEQUE 728759'],550.0,Debit,628832.61,False,False
532,13/12,['CLEARING CHEQUE 728764'],2054.4,Debit,626778.21,False,False
533,13/12,['CLEARING CHEQUE 728777'],1085.19,Debit,625693.02,False,False
534,16/12,['CLEARING CHEQUE 728735'],3210.0,Debit,624058.48,False,True
535,16/12,['CLEARING GHEQUE 728739'],486.95,Debit,623571.53,False,False
536,16/12,['CLEARING CHEQUE 728774'],4057.44,Debit,619514.09,False,False
537,16/12,['CLEARING CHEQUE 728736'],94.71,Debit,619419.38,False,False
538,16/12,['CLEARING CHEQUE 728725'],4800.9,Debit,614519.38,False,True
539,17/12,['CLEARING CHEQUE 728769'],6285.18,Debit,5.18,False,True
540,17/12,['CLEARING CHEQUE 728771'],241.5,Credit,772.15,False,True
541,17/12,['CLEARING CHEQUE 728730'],1000.9,Credit,771751.8,False,True
542,17/12,"['18Dec', 'PISSGAJKENA00504 STS']",107234.03,Debit,664517.77,False,False
543,17/12,"['$SG1798314834520-00001', 'PISSGAJKENAGO0502 STS']",282.95,Debit,664234.82,False,False
544,17/12,['CLEARING CHEQUE 728785'],77504.0,Debit,611.47,False,True
545,17/12,['CLEARING CHEQUE 728787'],10290.0,Debit,601.18,False,True
546,17/12,['CLEARING CHEQUE 728756'],1915.3,Credit,599266.69,False,True
547,17/12,['CLEARING CHEQUE 728786'],80.25,Debit,599186.44,False,False
548,19/12,"['$SG17983C0000244-00001', '5', 'PISSGAJKENA00509 STS']",15368.9,Debit,563817.54,False,True
549,19/12,"['§SG17983C0000243-00001', 'PISSGAJKENA00506 STS']",155536.92,Debit,408280.62,False,False
550,19/12,"['eS', 'PISSGAJKENA00510 STS']",13074.9,Debit,398893.39,False,True
551,19/12,['CLEARING CHEQUE 728754'],320.0,Credit,399573.39,False,True
552,19/12,['CLEARING CHEQUE 728741'],259.8,Debit,399313.59,False,False
553,19/12,['eco'],36867.08,Debit,362446.51,False,False
554,20/12,['CLEARING CHEQUE 728752'],60.0,Debit,63886.65,False,True
555,20/12,"['SINGAPORE CUSTOMS.', '201221230K IG9L460073R,', 'DBSSSGSGXXX00']",60.33,Credit,363826.32,False,True
556,23/12,['CLEARING CHEQUE 728789'],24885.09,Debit,338941.23,False,False
557,23/12,['CLEARING CHEQUE 728770'],36.38,Debit,338904.85,False,False
558,23/12,"['SINGAPORE CUSTOMS', '201221230K IG9L469042Q', 'DBSSSGSGXXX00']",4684.44,Debit,334220.41,False,False
559,24/12,['CLEARING CHEQUE 728749'],1560.72,Credit,350244.86,False,True
560,24/12,['CLEARING CHEQUE 728790'],885.96,Debit,349358.9,False,False
561,24/12,"['SINGAPORE CUSTOMS', '201221230K IGSL484128N', '2', 'DBSSSGSGXXx00']",187.63,Debit,349171.27,False,False
562,,"['26Dec', 'VALUE DATE AS OF 27 DEG']",9630.0,Credit,358801.27,False,False
563,,['CLEARING CHEQUE 728788'],267.5,Debit,358664.31,False,True
564,,"['27Dec', 'VALUE DATE AS OF 30 DEG']",331.7,Credit,358996.01,False,False
565,,['7 oe'],9202.0,Debit,409.51,False,True
566,,"['SINGAPORE CUSTOMS', '201221230K IG9L514956E', 'OBSSSGSAXXx00']",11097.63,Credit,398421.87,False,True
567,30/12,['CLEARING CHEQUE 728731'],500.0,Debit,400.37,False,True
568,30/12,"['81Dec', 'VALUE DATE AS OF 02 JAN']",856.9,Credit,401229.86,False,True
569,,['Total Withdrawals'],,,66901.18,False,False
570,,['Total Deposits'],,,680823.51,False,False
571,,['CLOSING BALANCE'],,,412584.77,False,False
572,,['BALANCE FROM PREVIOUS STATEMENT'],,,663668.35,False,False
573,01/11,['LOAN REPAYMENT 30219256'],6039.02,Debit,585714.69,False,True
574,04/11,['CLEARING CHEQUE 728282'],400.9,Credit,587480.04,False,True
575,04/11,['CLEARING CHEQUE 728649'],4315.64,Debit,583144.4,False,True
576,04/11,['CLEARING CHEQUE 728648'],3120.0,Debit,580024.4,False,False
577,04/11,['CLEARING CHEQUE 728598'],642.0,Debit,579382.4,False,False
578,,['GA:17116 REF-PISSGAJKENA00458'],0.25,Credit,586557.57,False,True
579,,['GR:17117 REF:PISSGAJKENA00461'],0.25,Debit,586557.32,False,False
580,,['GA17118 REF:PISSGAJKENA00463'],0.25,Credit,586557.97,False,True
581,,"['—2', 'GR:17119 REF:PISSGAJKENA00453', '7']",10.0,Debit,586547.97,False,False
582,,['GA:17120 REF:PI9SGAJKENA00458'],20.0,Debit,58527.07,False,True
583,,['GRi17121 REF:PISSGAJKENAGO461'],20.0,Credit,586507.07,False,True
584,,['GR:17122 REF:PISSGAJKENA00463'],20.0,Debit,586487.07,False,False
585,,['GR17123 REF:PISSGAJKENA00458'],30.0,Debit,586457.07,False,False
586,,['GR:17124 REF:PISSGAJKENA00461'],30.0,Debit,586427.07,False,False
587,,['GR:17125 REF:PISSGAJKENA00463'],30.0,Debit,586397.07,False,False
588,06/11,"['SSG 17983C0000229-00001', 'PISSGAJKENAD0467 STS']",2700.0,Debit,583697.07,False,False
589,06/11,['07Nov'],9829.1,Credit,594764.99,False,True
590,06/11,['CLEARING CHEQUE 728652'],32823.21,Debit,561941.78,False,False
591,08/11,['CASH WITHDRAWAL 728654'],2000.0,Debit,559941.78,False,False
592,08/11,['CLEARING CHEQUE 728442'],400.0,Debit,559541.78,False,False
593,,"['SSG17983C0000231-00001', 'PISSGAJKENAQ0473 STS']",1206.76,Credit,573531.27,False,True
594,,"['$SG17983C0000232-00001', 'PISSGAJKENA00470 STS']",1330.47,Debit,572200.8,False,False
595,,['CLEARING CHEQUE 728651'],3000.0,Debit,569200.8,False,False
596,,"['12Nov', 'PI9SGAJKENA00472 STS']",7610.59,Debit,561590.21,False,False
597,,"['S$SG17983C0000230-00001', 'PIOSGAJKENA00475 STS']",80891.25,Debit,480698.96,False,False
598,,['CLEARING CHEQUE 728647'],8153.97,Credit,509476.35,False,True
599,,['CLEARING CHEQUE 728705'],4144.11,Debit,505332.25,False,True
600,,['CLEARING CHEQUE 728689'],149.8,Debit,505182.45,False,False
601,,['CLEARING CHEQUE 728694'],17826.2,Debit,487356.25,False,False
602,,['CLEARING CHEQUE 728669'],370.22,Debit,486986.03,False,False
603,,['CLEARING CHEQUE 728710'],7088.75,Debit,479897.28,False,False
604,,"['13Nov', 'VALUE DATE AS OF 14 NOV']",171.2,Credit,628137.65,False,True
605,,['CLEARING CHEQUE 728707'],448.2,Debit,632.91,False,True
606,,['CLEARING CHEQUE 728658'],256.8,Credit,632860.56,False,True
607,,['CLEARING CHEQUE 728699'],160577.55,Debit,472083.01,False,True
608,,['CLEARING CHEQUE 728672'],411.95,Debit,471671.06,False,False
609,,['GLEARING CHEQUE 728675'],909.5,Debit,470761.56,False,False
610,,['CLEARING CHEQUE 728711'],1500.0,Debit,469261.56,False,False
611,,['CLEARING CHEQUE 728698'],189.1,Debit,469072.46,False,False
612,,['CLEARING CHEQUE 728671'],314.0,Debit,468758.46,False,False
613,,['CLEARING CHEQUE 728686'],949.16,Debit,467809.3,False,False
614,,['CLEARING CHEQUE 728685'],154.48,Debit,467654.82,False,False
615,,['CLEARING CHEQUE 728688'],813.2,Debit,466841.62,False,False
616,,['CLEARING CHEQUE 728701'],257.87,Debit,466583.75,False,False
617,,['CLEARING CHEQUE 728670'],192.6,Debit,466391.15,False,False
618,,['CLEARING CHEQUE 728678'],440.0,Debit,465951.15,False,False
619,,['CLEARING CHEQUE 728673'],2.3,Debit,463648.62,False,True
620,,['CLEARING CHEQUE 728656'],342.4,Debit,463306.22,False,False
621,,['CLEARING CHEQUE 728674'],373.0,Debit,462933.22,False,False
622,,['CLEARING CHEQUE 728690'],5413.13,Debit,457520.09,False,False
623,,['CLEARING CHEQUE 728660'],711.55,Debit,456808.54,False,False
624,,['CLEARING CHEQUE 728661'],6206.0,Debit,450602.54,False,False
625,,['CLEARING GHEQUE 728693'],1797.6,Debit,448804.94,False,False
626,,['CLEARING CHEQUE 728702'],3252.8,Debit,445552.14,False,False
627,,['CLEARING CHEQUE 728665'],166.76,Debit,445385.38,False,False
628,,['CLEARING CHEQUE 728659'],267.5,Debit,445117.88,False,False
629,,"['14Nov', 'VALUE DATE AS OF 15 NOV']",1465.58,Credit,446583.46,False,False
630,,['CLEARING CHEQUE 728703'],2075.8,Debit,450.13,False,True
631,,['GLEARING CHEQUE 728704'],385.2,Credit,449750.66,False,True
632,,['CLEARING CHEQUE 728695'],1463.76,Debit,448286.9,False,False
633,,['CLEARING CHEQUE 728684'],2792.7,Debit,445494.2,False,False
634,,['CLEARING CHEQUE 728676'],1572.9,Debit,443921.3,False,False
635,,['CLEARING CHEQUE 728709'],250.0,Debit,443671.3,False,False
636,,['CLEARING CHEQUE 728706'],538.21,Debit,443133.09,False,False
637,,['CLEARING CHEQUE 728708'],267.5,Debit,442865.59,False,False
638,,['CLEARING CHEQUE 728655'],479.15,Debit,442386.44,False,False
639,,['CLEARING CHEQUE 728664'],267.5,Debit,442118.94,False,False
640,,['CLEARING CHEQUE 728682'],100.0,Debit,442018.94,False,False
641,,['CLEARING CHEQUE 728668'],275.0,Debit,441743.94,False,False
642,,['CLEARING CHEQUE 728683'],354.17,Debit,441389.77,False,False
643,,['CLEARING CHEQUE 728687'],745.63,Debit,440554.14,False,True
644,,"['15Nov', 'PISSGAJKENAG0480 STS']",76707.44,Debit,363946.7,False,True
645,15/11,['CLEARING CHEQUE 728713'],32511.57,Debit,396.76,False,True
646,15/11,['CLEARING CHEQUE 728680'],1712.0,Debit,395.05,False,True
647,15/11,['CLEARING CHEQUE 728677'],695.5,Credit,394358.4,False,True
648,15/11,"['SINGAPORE CUSTOMS', '201221230K IG9K141046M', 'DBSSSGSGXXxX00']",5717.7,Debit,388640.7,False,False
649,18/11,"['$8G1798314769315-00001', 'PISSGAJKENAO0476 STS']",906.43,Debit,387734.27,False,False
650,18/11,"['SSG1798314769313-00001', 'PISSGAJKENA00478 STS']",2232.51,Debit,385501.76,False,False
651,18/11,"['$SG1798314769311-00001', 'PISSGAJKENA00479 STS']",4857.47,Debit,380644.29,False,False
652,18/11,['CLEARING CHEQUE 728700'],1069.47,Credit,407267.84,False,True
653,18/11,['CLEARING GHEQUE 728666'],2102.55,Debit,405165.29,False,False
654,18/11,['CLEARING CHEQUE 728714'],3700.0,Debit,401465.29,False,False
655,18/11,['CLEARING CHEQUE 728712'],299.6,Debit,401165.69,False,False
656,18/11,['CLEARING CHEQUE 728715'],800.01,Debit,400365.69,False,True
657,18/11,['CLEARING CHEQUE 728681'],4978.91,Debit,395386.78,False,False
658,18/11,['CLEARING CHEQUE 728718'],1605.0,Debit,393781.78,False,False
659,18/11,['CLEARING CHEQUE 728662'],406.6,Debit,393375.18,False,False
660,18/11,['CLEARING CHEQUE 728697'],395.36,Debit,392979.82,False,False
661,18/11,['CLEARING GHEQUE 728696'],165.85,Debit,392813.97,False,False
662,18/11,"['19Nov', 'VALUE DATE AS OF 20 NOV']",1145.97,Credit,393959.94,False,False
663,18/11,"['2)', '5', 'VALUE DATE AS OF 20 NOV']",145.95,Debit,398.92,False,True
664,,['19Noy'],4800.0,Credit,394120.89,False,True
665,,"['20Noy', 'VALUE DATE AS OF 21 NOV']",1936.06,Credit,396056.95,False,False
666,,['CLEARING CHEQUE 728720'],2113.25,Debit,394628.5,False,True
667,,"['21Nov', 'VALUE DATE AS OF 22 NOV']",743.22,Credit,395371.72,False,False
668,,['CLEARING CHEQUE 728679'],9350.0,Credit,421583.45,False,True
669,,"['SINGAPORE CUSTOMS', '201221230K IGOK197853X', 'DBSSSGSGXXX00']",6771.34,Debit,414912.11,False,True
670,,"['22Nov', 'VALUE DATE AS OF 25 NOV']",12947.0,Credit,427859.11,False,False
671,,"['SINGAPORE CUSTOMS', '201221230K IG9K211329P', 'DBSSSGSGXXX00']",567.97,Credit,445813.6,False,True
672,,"['25Nov', 'VALUE DATE AS OF 26 NOV']",813.2,Credit,446626.8,False,False
673,,['CLEARING CHEQUE 728692'],,,458679.76,False,True
674,,"['26Nov', 'VNV SERVICES', 'LORRY']",642.0,Credit,459321.76,False,False
675,26/11,"['1L10501911261668', 'SHANAYA ENVIRONMENTAL SERVICES', '7']",180000.0,Credit,654716.08,False,True
676,26/11,['CLEARING CHEQUE 728667'],2666.77,Debit,652049.31,False,False
677,27/11,"['Ss', 'VALUE DATE AS OF 28 NOV']",733.81,Credit,671119.92,False,True
678,27/11,['CLEARING CHEQUE 728717'],2140.0,Credit,716514.47,False,True
679,29/11,['CLEARING CHEQUE 728719'],2677.97,Credit,726507.1,False,True
680,,['Total Withdrawals'],,,705889.77,False,False
681,,['Total Deposits'],,,43051.02,False,False
682,,['CLOSING BALANCE'],,,726507.1,False,False
