,transactionDate,transactionDescriptions,transactionAmount,transactionType,transactionBalance,inDebt,transactionError
81,09/02,"['DEP-MERCHANT PYMT 6600572574', '190763 290.99 190764 2246.51']",2537.5,Credit,271406.75,False,False
82,09/02,"['DEP-MERCHANT PYMT', 'MASTERCARD PYMT 5501232243', '190815 2173.56 190816 4210.91']",6384.47,Credit,277791.22,False,False
83,09/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190888 2731.67 190889 13310.75']",16042.42,Credit,293833.64,False,False
84,10/02,"['DEP-MERCHANT PYMT 6600572574', '190766 932.32 190765 883.56']",1815.88,Credit,295649.52,False,False
85,10/02,"['DEP-MERCHANT PYMT', 'MASTERCARD PYMT 5501232243', '190817 3163.35']",3163.35,Credit,298812.87,False,False
86,10/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190890 1795.46 190891 7014.19']",8809.65,Credit,307622.52,False,False
87,10/02,"['TSFR FUND CR-ATM/EFT 359210', '3800XXXXXX WONG WAI YEE SALES']",19644.85,Credit,327267.37,False,False
88,10/02,"['GIRO PYMT-ATM/EFT 308536', 'JOMPAY - 72A926M6 - TENAGA NASIONAL BERH']",6495.3,Debit,320772.07,False,False
89,11/02,"['DEP-MERCHANT PYMT 6600572574', '190767 196.71']",196.71,Credit,320968.78,False,False
90,11/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190892 984.45']",984.45,Credit,321953.23,False,False
91,11/02,"['TSFR FUND DR-ATM/EFT 122076', '3073XXXXXX WONG WAI YEE', 'OPERATING EXPENSES']",9626.85,Debit,312326.38,False,False
92,11/02,"['INSTANT TRSF DR 168823', 'ADVANCED HARVEST SDN. BHD. DEC PYMT', 'PURCHASE']",7335.69,Debit,304990.69,False,False
93,11/02,"['INSTANT TRSF DR 193432', 'ROSE CARD MARKETING DEC PYMT PURCHASE']",93.75,Debit,304896.94,False,False
94,11/02,"['TSFR FUND DR-ATM/EFT 754589', 'IBG TRANSFER - CIM DEC PYMT', 'LAM SOON EDIBLE OILS SDN BHD']",650.0,Debit,304246.94,False,False
95,11/02,"['TSFR FUND DR-ATM/EFT 759735', '3124XXXXXX INDAH KEJORA SDN BHD', 'FEB RENTAL']",16000.0,Debit,288246.94,False,False
96,,['Balance C/F'],,,288246.94,False,False
97,,['Balance B/F'],,,288246.94,False,False
98,12/02,"['DEP-MERCHANT PYMT 6600572574', '190768 678.94']",678.94,Credit,288925.88,False,False
99,12/02,"['DEP-MERCHANT PYMT', 'MASTERCARD PYMT 5501232243', '190819 1635.72 190818 170.27']",1805.99,Credit,290731.87,False,False
100,12/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190894 996.01 190893 1145.57']",2141.58,Credit,292873.45,False,False
101,12/02,"['DEP-ECP 211166', 'IMEPS20200212100002173434949 CIT', 'FAVE ASIA TECHNOLOGIES SDN BHD CIT', 'INTERBANK GIRO FAVE-MYHFJW5A9M']",292.42,Credit,293165.87,False,False
102,12/02,"['TSFR FUND CR-ATM/EFT 025555', '3800XXXXXX WONG WAI YEE SALES']",22236.6,Credit,315402.47,False,False
103,12/02,"['DR-ECP 477785 2002121144290243', 'PERTUBUHAN KESELAMATAN SOSIAL', '20200212114429_6073797 FPX - RHB0218']",551.7,Debit,314850.77,False,False
104,12/02,"['DR-ECP 506551 2002121149530835', 'PERTUBUHAN KESELAMATAN SOSIAL', '20200212114952_24543400 FPX - RHB0218']",90.8,Debit,314759.97,False,False
105,12/02,"['DR-ECP 543989 2002121156240410', 'LEMBAGA HASIL DALAM NEGERI E-C', 'CP2002015737 FPX - BCBB0235']",800.0,Debit,313959.97,False,False
106,12/02,"['DR-ECP 560881 2002121159050519', 'KUMPULAN WANG SIMPANAN PEKERJA', '0220200019889750C111559852', 'FPX - MBB0228']",8149.0,Debit,305810.97,False,False
107,13/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190896 2355.30 190895 340.14']",2695.44,Credit,308506.41,False,False
108,14/02,"['DEP-MERCHANT PYMT 6600572574', '190769 298.50']",298.5,Credit,308804.91,False,False
109,14/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190898 677.52 190897 50.31']",727.83,Credit,309532.74,False,False
110,15/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190899 2173.22']",2173.22,Credit,311705.96,False,False
111,15/02,"['TSFR FUND CR-ATM/EFT 557304', '3800XXXXXX WONG WAI YEE SALES']",13664.0,Credit,325369.96,False,False
112,,['Balance C/F'],,,325369.96,False,False
113,,['Balance B/F'],,,325369.96,False,False
114,16/02,"['DEP-MERCHANT PYMT', 'MASTERCARD PYMT 5501232243', '190820 2708.49']",2708.49,Credit,328078.45,False,False
115,16/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190901 10277.63 190900 277.37']",10555.0,Credit,338633.45,False,False
116,17/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190902 279.35 190903 1116.76']",1396.11,Credit,340029.56,False,False
117,17/02,"['DEP-MERCHANT PYMT', 'MASTERCARD PYMT 5501232243', '190821 397.67 190822 1736.35']",2134.02,Credit,342163.58,False,False
118,17/02,"['TSFR FUND DR-ATM/EFT 885852', '3073XXXXXX WONG WAI YEE', 'OPERATING EXPENSES']",9680.0,Debit,332483.58,False,False
119,17/02,"['INSTANT TRSF DR 900958 NG THAM YAN', 'JAN PYMT PURCHASE']",21682.5,Debit,310801.08,False,False
120,17/02,"['TSFR FUND DR-ATM/EFT 921182', '3073XXXXXX WONG WAI YEE FEB SC']",30000.0,Debit,280801.08,False,False
121,18/02,"['TSFR FUND CR-ATM/EFT 791097', '3800XXXXXX WONG WAI YEE SALES']",17275.35,Credit,298076.43,False,False
122,18/02,"['INSTANT TRSF DR 713955', 'LEE HENG POULTRY TRADING JAN PYMT', 'PURCHASE']",16675.7,Debit,281400.73,False,False
123,18/02,"['TSFR FUND DR-ATM/EFT 717576', '3133XXXXXX ENG KEE ROASTED DUCK', 'JAN PYMT']",13482.5,Debit,267918.23,False,False
124,18/02,"['TSFR FUND DR-ATM/EFT 901409', '3073XXXXXX WONG WAI YEE WA 3741 U']",2063.83,Debit,265854.4,False,False
125,19/02,"['DEP-ECP 213904', 'IMEPS20200219100002177907678 CIT', 'FAVE ASIA TECHNOLOGIES SDN BHD CIT', 'INTERBANK GIRO FAVE-MY41H8WEUP']",18.9,Credit,265873.3,False,False
126,19/02,"['INSTANT TRSF DR 156499', 'HAI FONG FROZEN FOOD JAN PYMT', 'PURCHASE']",8615.0,Debit,257258.3,False,False
127,22/02,"['DEP-MERCHANT PYMT 6600572574', '190770 159.05']",159.05,Credit,257417.35,False,False
128,22/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190904 540.17 190905 581.09']",1121.26,Credit,258538.61,False,False
129,,['Balance C/F'],,,258538.61,False,False
130,,['Balance B/F'],,,258538.61,False,False
131,22/02,"['TSFR FUND DR-ATM/EFT 093361', '3128XXXXXX JUSENG HUAT TRADING SDN', 'INV025562']",990.0,Debit,257548.61,False,False
132,23/02,"['DEP-MERCHANT PYMT', 'MASTERCARD PYMT 5501232243', '190823 519.51']",519.51,Credit,258068.12,False,False
133,23/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190907 2984.28 190906 2264.85']",5249.13,Credit,263317.25,False,False
134,24/02,"['DEP-MERCHANT PYMT 6600572574', '190771 150.00']",150.0,Credit,263467.25,False,False
135,24/02,"['DEP-MERCHANT PYMT', 'MASTERCARD PYMT 5501232243', '190825 550.05 190824 144.62']",694.67,Credit,264161.92,False,False
136,24/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190908 1999.04']",1999.04,Credit,266160.96,False,False
137,24/02,"['TSFR FUND DR-ATM/EFT 022687', '3119XXXXXX XIN AN TRADING (M) SB', 'INV022000115']",420.0,Debit,265740.96,False,False
138,24/02,"['INSTANT TRSF DR 028930', 'AJINOMOTO (MALAYSIA)', 'INV874531300026016 PURCHASE']",882.75,Debit,264858.21,False,False
139,24/02,"['TSFR FUND DR-ATM/EFT 058681', '3153XXXXXX DONG SING FOOD LINK SDN.', 'JAN PYMT']",2855.9,Debit,262002.31,False,False
140,24/02,"['INSTANT TRSF DR 075560 WONG KOK MENG', 'JAN PYMT PURCHASE']",7951.43,Debit,254050.88,False,False
141,25/02,"['DEP-MERCHANT PYMT 6600572574', '190772 24.88']",24.88,Credit,254075.76,False,False
142,26/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190909 1367.05']",1367.05,Credit,255442.81,False,False
143,26/02,"['DEP-ECP 203730', 'IMEPS20200226100002172540748 CIT', 'FAVE ASIA TECHNOLOGIES SDN BHD CIT', 'INTERBANK GIRO FAVE-MY81BBTN8Y']",1087.77,Credit,256530.58,False,False
144,26/02,"['TSFR FUND CR-ATM/EFT 213127', '3073XXXXXX WONG WAI YEE SALES']",5494.1,Credit,262024.68,False,False
145,,['Balance C/F'],,,262024.68,False,False
146,,['Balance B/F'],,,262024.68,False,False
147,26/02,"['TSFR FUND CR-ATM/EFT 340701', '3073XXXXXX WONG WAI YEE SALES']",6617.05,Credit,268641.73,False,False
148,26/02,"['TSFR FUND DR-ATM/EFT 235125', '3185XXXXXX EZIP KLEEN ENTERPRISE', 'INV53650442127942131']",856.0,Debit,267785.73,False,False
149,26/02,"['TSFR FUND DR-ATM/EFT 252130', '3211XXXXXX TYF DURIAN LICIOUS TRADI', 'INV00410']",650.0,Debit,267135.73,False,False
150,26/02,"['TSFR FUND DR-ATM/EFT 263453', '3144XXXXXX WENG WAH COMMERCIAL LAUN', 'JAN PYMT']",1366.2,Debit,265769.53,False,False
151,26/02,"['INSTANT TRSF DR 280108 DIZZAY ENTERP', 'CS03455 PEST CONTROL']",280.0,Debit,265489.53,False,False
152,26/02,"['INSTANT TRSF DR 293156 HO THIAM LOONG', 'INV21627 MAINTENANCE']",950.0,Debit,264539.53,False,False
153,26/02,"['TSFR FUND DR-ATM/EFT 302845', '3075XXXXXX FOOK KEE SDN BHD', 'FEB PURCHASE']",2055.3,Debit,262484.23,False,False
154,27/02,"['DEP-MERCHANT PYMT', 'MASTERCARD PYMT 5501232243', '190826 65.88']",65.88,Credit,262550.11,False,False
155,27/02,"['DEP-MERCHANT PYMT 6600572574', '190773 286.76']",286.76,Credit,262836.87,False,False
156,27/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190910 1067.73']",1067.73,Credit,263904.6,False,False
157,27/02,"['TSFR FUND CR-ATM/EFT 929435', '3073XXXXXX WONG WAI YEE SALES']",2886.95,Credit,266791.55,False,False
158,27/02,"['TSFR FUND DR-ATM/EFT 957527', '3129XXXXXX KUM THIM FOOD INDUSTRIES', 'JAN PYMT']",3628.5,Debit,263163.05,False,False
159,27/02,"['TSFR FUND DR-ATM/EFT 964314', '3191XXXXXX WONG & FOONG MARKETING T', 'JAN PYMT']",9452.0,Debit,253711.05,False,False
160,27/02,"['TSFR FUND DR-ATM/EFT 977849', '3106XXXXXX DEMOGATES SDN BHD', 'INV2001069 2001083']",3706.0,Debit,250005.05,False,False
161,27/02,"['TSFR FUND DR-ATM/EFT 981808', '3182XXXXXX CHEE LIANG ENTERPRISE', 'JAN PYMT']",4878.0,Debit,245127.05,False,False
162,,['Balance C/F'],,,245127.05,False,False
163,,['Balance B/F'],,,245127.05,False,False
164,27/02,"['TSFR FUND DR-ATM/EFT 987044', '3096XXXXXX BIG SEAFOOD MARKETING SD', 'JAN PYMT']",19356.4,Debit,225770.65,False,False
165,28/02,"['DEP-MERCHANT PYMT 6600572574', '190774 14.93']",14.93,Credit,225785.58,False,False
166,28/02,"['DEP-MERCHANT PYMT', 'MASTERCARD PYMT 5501232243', '190827 131.17']",131.17,Credit,225916.75,False,False
167,28/02,"['INSTANT TRSF CR 001397 CHIA YAU SEN', 'FUND TRANSFER DINNER PAYMENT']",1000.0,Credit,226916.75,False,False
168,29/02,"['DEP-MERCHANT PYMT', 'VISA CARD PYMT 3301242871', '190911 114.22']",114.22,Credit,227030.97,False,False
169,,['Closing Balance In This Statement'],,,227030.97,False,False
